Date,Open,High,Low,Close,Adj Close,Volume
2015-02-18,81.620003,81.949997,81.089996,81.309998,70.455391,19381400
2015-02-19,79.620003,81.389999,79.260002,80.930000,70.126144,23872000
2015-02-20,80.709999,81.120003,79.870003,80.540001,69.788185,25641800
2015-02-23,79.750000,80.860001,79.550003,80.209999,69.502258,19679500
2015-02-24,80.699997,80.769997,79.910004,80.430000,69.692879,15430700
2015-02-25,80.489998,81.000000,80.089996,80.870003,70.074135,16025700
2015-02-26,80.389999,80.430000,78.949997,79.370003,68.774376,19349100
2015-02-27,79.680000,79.739998,78.940002,79.019997,68.471092,13362200
2015-03-02,78.860001,78.930000,77.709999,78.470001,67.994530,17978500
2015-03-03,78.519997,79.230003,78.169998,78.760002,68.245811,12349700
2015-03-04,78.779999,78.839996,77.779999,78.650002,68.150513,16602800
2015-03-05,78.449997,78.550003,78.059998,78.180000,67.743248,11244500
2015-03-06,77.629997,78.029999,76.589996,76.779999,66.530144,19176300
2015-03-09,76.650002,77.529999,76.230003,76.230003,66.053574,17441100
2015-03-10,75.620003,76.059998,75.129997,75.169998,65.135071,19030600
2015-03-11,75.300003,75.699997,74.849998,75.389999,65.325699,13051000
2015-03-12,75.510002,75.870003,74.879997,74.910004,64.909790,19245000
2015-03-13,74.419998,74.720001,73.820000,74.629997,64.667145,21011900
2015-03-16,74.220001,75.699997,73.989998,75.639999,65.542320,16948500
2015-03-17,75.180000,75.629997,74.800003,75.349998,65.291039,13936300
2015-03-18,74.860001,77.949997,74.739998,77.540001,67.188667,27753700
2015-03-19,76.599998,76.930000,76.089996,76.309998,66.122871,23240900
2015-03-20,76.629997,77.360001,76.330002,76.910004,67.095619,22610600
2015-03-23,77.080002,77.599998,76.639999,76.639999,66.860054,12160100
2015-03-24,76.839996,76.959999,76.080002,76.129997,66.415115,14780900
2015-03-25,76.610001,77.699997,76.529999,77.120003,67.278809,15898500
2015-03-26,78.010002,78.250000,76.750000,77.029999,67.200294,15318600
2015-03-27,76.739998,76.889999,76.239998,76.400002,66.650681,11967300
2015-03-30,77.139999,78.190002,77.110001,78.040001,68.081398,18187800
2015-03-31,77.449997,78.000000,77.000000,77.580002,67.680099,9403700
2015-04-01,77.830002,78.230003,77.400002,77.559998,67.662666,13293300
2015-04-02,77.199997,78.169998,77.019997,77.720001,67.802238,13857700
2015-04-06,78.169998,79.550003,77.809998,79.120003,69.023575,15543300
2015-04-07,79.050003,79.709999,78.830002,79.169998,69.067207,14142100
2015-04-08,79.540001,79.730003,78.500000,78.529999,68.508865,12045700
2015-04-09,78.739998,79.970001,78.669998,79.790001,69.608086,13875100
2015-04-10,80.000000,80.269997,79.660004,80.139999,69.913429,8850500
2015-04-13,80.489998,80.599998,79.209999,79.339996,69.215515,9940300
2015-04-14,79.860001,80.959999,79.760002,80.769997,70.463020,13720100
2015-04-15,81.230003,82.870003,81.070000,82.699997,72.146751,20006900
2015-04-16,82.389999,83.230003,81.860001,82.510002,71.980980,21277500
2015-04-17,82.120003,82.230003,81.260002,81.910004,71.457565,16917400
2015-04-20,82.000000,83.120003,81.970001,82.220001,71.728004,12710400
2015-04-21,82.430000,82.480003,81.010002,81.349998,70.969032,11820400
2015-04-22,81.559998,82.199997,81.019997,81.889999,71.440094,10129500
2015-04-23,82.070000,82.980003,81.980003,82.449997,71.928658,12575800
2015-04-24,82.199997,82.279999,81.589996,81.980003,71.518639,11507600
2015-04-27,82.320000,82.570000,81.750000,81.889999,71.440094,11325600
2015-04-28,81.870003,82.449997,81.610001,82.300003,71.797783,11125400
2015-04-29,82.010002,83.059998,81.750000,82.940002,72.356117,15903100
2015-04-30,83.250000,83.379997,82.209999,82.680000,72.129295,16552100
2015-05-01,82.760002,83.010002,82.209999,82.870003,72.295036,11354600
2015-05-04,83.070000,83.349998,82.239998,82.660004,72.111847,14434200
2015-05-05,83.279999,83.660004,81.610001,81.639999,71.222000,16076300
2015-05-06,82.370003,82.699997,80.940002,81.320000,70.942856,16388600
2015-05-07,81.160004,81.180000,79.839996,80.440002,70.175140,17396600
2015-05-08,81.080002,81.849998,80.160004,81.760002,71.326698,14515200
2015-05-11,81.839996,81.879997,80.139999,80.220001,69.983215,18144400
2015-05-12,80.099998,81.010002,79.959999,80.589996,70.305992,9851500
2015-05-13,81.290001,81.389999,80.080002,80.379997,70.122795,12534700
2015-05-14,80.610001,81.150002,80.300003,80.349998,70.096634,9617900
2015-05-15,80.010002,80.989998,79.809998,80.669998,70.375786,9780600
2015-05-18,80.510002,80.839996,80.169998,80.739998,70.436852,7229800
2015-05-19,80.199997,80.279999,79.470001,79.589996,69.433609,13919800
2015-05-20,79.870003,80.000000,79.279999,79.739998,69.564461,12623800
2015-05-21,80.190002,80.610001,79.900002,80.489998,70.218765,10087300
2015-05-22,79.940002,80.559998,79.790001,80.199997,69.965767,6360700
2015-05-26,79.550003,79.720001,78.629997,78.930000,68.857834,13183600
2015-05-27,78.879997,79.519997,78.360001,78.790001,68.735710,11375000
2015-05-28,78.519997,78.620003,77.980003,78.480003,68.465256,12164200
2015-05-29,78.459999,78.889999,78.199997,78.389999,68.386742,12978100
2015-06-01,78.589996,78.599998,78.089996,78.190002,68.212257,8487200
2015-06-02,78.430000,79.110001,78.010002,78.730003,68.683334,10183000
2015-06-03,78.489998,79.070000,78.080002,78.190002,68.212257,8640300
2015-06-04,77.779999,77.930000,77.070000,77.129997,67.287521,15946100
2015-06-05,76.779999,78.360001,76.750000,77.669998,67.758621,18956000
2015-06-08,77.370003,77.820000,77.050003,77.230003,67.374771,9707300
2015-06-09,77.699997,78.190002,77.190002,77.220001,67.366043,11033100
2015-06-10,78.169998,78.389999,77.900002,78.169998,68.194809,9785400
2015-06-11,78.309998,78.440002,77.750000,77.820000,67.889481,8416500
2015-06-12,77.379997,77.440002,76.820000,76.949997,67.130493,10504500
2015-06-15,76.419998,77.180000,76.190002,76.769997,66.973457,8075500
2015-06-16,76.910004,77.389999,76.540001,77.370003,67.496895,9017600
2015-06-17,77.779999,78.120003,76.790001,77.180000,67.331154,10413700
2015-06-18,77.419998,77.769997,77.059998,77.129997,67.287521,12672600
2015-06-19,76.290001,76.599998,75.879997,75.910004,66.663132,17234900
2015-06-22,76.599998,76.910004,76.260002,76.839996,67.479851,10577400
2015-06-23,76.730003,77.230003,76.650002,77.089996,67.699394,7117700
2015-06-24,76.919998,77.360001,76.580002,76.610001,67.277870,6798300
2015-06-25,76.589996,76.680000,75.809998,75.830002,66.592880,8685700
2015-06-26,75.760002,76.099998,75.339996,76.080002,66.812431,11772300
2015-06-29,75.120003,75.599998,74.580002,74.639999,65.547844,13897200
2015-06-30,75.330002,75.449997,74.680000,75.160004,66.004501,15170600
2015-07-01,75.309998,75.339996,73.900002,74.199997,65.161430,13910100
2015-07-02,74.400002,74.930000,74.339996,74.529999,65.451233,9700200
2015-07-06,73.550003,74.260002,73.239998,73.550003,64.590622,13509100
2015-07-07,73.260002,74.480003,72.430000,74.220001,65.179001,20686100
2015-07-08,73.709999,74.220001,72.419998,72.720001,63.861732,16521300
2015-07-09,73.720001,74.029999,73.089996,73.089996,64.186646,11956000
2015-07-10,73.529999,73.989998,73.129997,73.489998,64.537926,13250400
2015-07-13,73.739998,74.190002,73.540001,74.010002,64.994576,14358800
2015-07-14,73.800003,74.839996,73.769997,74.540001,65.460022,12654200
2015-07-15,74.160004,74.529999,72.970001,73.230003,64.309608,12708300
2015-07-16,73.650002,73.870003,73.190002,73.330002,64.397415,7860700
2015-07-17,73.260002,73.330002,72.199997,72.440002,63.615837,14096000
2015-07-20,72.570000,72.580002,71.389999,71.480003,62.772774,13833400
2015-07-21,71.650002,72.220001,71.290001,71.510002,62.799126,10619000
2015-07-22,71.220001,71.650002,70.779999,70.930000,62.289764,15209300
2015-07-23,71.000000,71.449997,70.330002,70.870003,62.237072,11284600
2015-07-24,70.870003,70.900002,69.250000,69.510002,61.042740,12554100
2015-07-27,68.620003,69.320000,68.209999,68.510002,60.164558,17196700
2015-07-28,68.610001,70.849998,68.559998,70.470001,61.885811,18938600
2015-07-29,70.290001,71.500000,70.070000,71.430000,62.728863,23427300
2015-07-30,71.279999,71.489998,70.620003,70.930000,62.289764,12627200
2015-07-31,70.320000,70.419998,69.269997,69.379997,60.928570,21789400
2015-08-03,68.639999,69.070000,67.779999,67.919998,59.646435,16926600
2015-08-04,68.220001,68.750000,67.400002,67.690002,59.444450,12762500
2015-08-05,68.220001,68.970001,67.110001,67.180000,58.996571,18473800
2015-08-06,66.779999,68.430000,66.290001,68.250000,59.936234,23259600
2015-08-07,67.970001,68.510002,66.790001,67.029999,58.864838,17081700
2015-08-10,67.169998,69.220001,67.169998,69.169998,60.744152,19444400
2015-08-11,67.790001,69.370003,67.660004,69.300003,60.858337,21053900
2015-08-12,69.059998,70.739998,68.660004,70.559998,61.964836,23483000
2015-08-13,70.099998,70.360001,69.400002,69.489998,61.025177,19813600
2015-08-14,69.639999,70.120003,69.180000,69.339996,60.893440,12121200
2015-08-17,69.000000,69.830002,68.769997,69.489998,61.025177,9532100
2015-08-18,69.360001,69.540001,68.889999,69.230003,60.796852,11063400
2015-08-19,68.849998,68.959999,67.000000,67.320000,59.119522,20183000
2015-08-20,67.139999,67.599998,65.790001,65.800003,57.784668,25336600
2015-08-21,65.139999,65.849998,63.459999,63.500000,55.764839,25420200
2015-08-24,59.790001,62.580002,58.740002,60.090000,52.770226,43001100
2015-08-25,62.730000,62.730000,59.169998,59.220001,52.006210,27696600
2015-08-26,60.720001,61.330002,59.540001,61.259998,53.797695,39732200
2015-08-27,62.680000,64.440002,62.450001,64.290001,56.458614,32241400
2015-08-28,64.070000,66.419998,64.040001,65.750000,57.740761,31463400
2015-08-31,65.250000,66.860001,64.080002,66.430000,58.337936,36193500
2015-09-01,64.519997,65.279999,63.540001,64.089996,56.282967,28712600
2015-09-02,65.000000,65.099998,63.180000,64.680000,56.801102,25528900
2015-09-03,65.110001,66.250000,64.459999,64.860001,56.959179,21895000
2015-09-04,63.930000,64.250000,63.520000,63.790001,56.019524,16684200
2015-09-08,64.480003,64.879997,63.689999,64.790001,56.897713,15627600
2015-09-09,65.239998,66.019997,63.470001,63.570000,55.826317,18477700
2015-09-10,63.840000,64.300003,62.959999,63.939999,56.151249,18492800
2015-09-11,63.299999,63.450001,62.490002,63.369999,55.650681,13344300
2015-09-14,62.930000,63.209999,62.500000,62.820000,55.167679,12481300
2015-09-15,63.020000,63.730000,63.009998,63.520000,55.782402,14816600
2015-09-16,64.029999,65.410004,63.930000,65.320000,57.363140,17216700
2015-09-17,65.370003,66.440002,64.860001,65.279999,57.328014,19822700
2015-09-18,63.580002,64.050003,62.720001,63.099998,55.822311,21236900
2015-09-21,63.770000,63.930000,63.060001,63.459999,56.140797,15689700
2015-09-22,62.480000,63.450001,62.349998,62.790001,55.548073,17050400
2015-09-23,63.029999,63.320000,61.950001,61.980000,54.831486,13984700
2015-09-24,61.500000,62.689999,61.090000,62.250000,55.070354,18912000
2015-09-25,62.939999,62.939999,61.810001,62.369999,55.176506,15833400
2015-09-28,61.720001,61.720001,59.830002,59.880001,52.973694,16351400
2015-09-29,60.169998,60.660000,59.389999,59.790001,52.894081,18881200
2015-09-30,60.340000,61.430000,60.270000,61.200001,54.141457,16128100
2015-10-01,61.980000,62.660000,60.770000,61.320000,54.247612,17445500
2015-10-02,60.619999,63.889999,60.509998,63.849998,56.485806,19929800
2015-10-05,64.650002,66.000000,64.589996,65.779999,58.193214,23807000
2015-10-06,66.010002,67.739998,65.660004,67.239998,59.484825,27466400
2015-10-07,68.099998,68.940002,66.699997,68.089996,60.236782,40003100
2015-10-08,67.959999,69.669998,67.540001,69.389999,61.386864,27071700
2015-10-09,69.540001,69.620003,68.510002,68.940002,60.988758,25985700
2015-10-12,69.050003,69.059998,67.430000,68.050003,60.201408,21746200
2015-10-13,67.529999,68.349998,67.150002,67.339996,59.573292,20837800
2015-10-14,67.190002,68.169998,67.040001,67.919998,60.086395,15176700
2015-10-15,67.610001,69.169998,67.379997,69.139999,61.165684,19508200
2015-10-16,69.379997,69.559998,68.279999,69.230003,61.245312,20031200
2015-10-19,68.540001,68.580002,67.500000,67.860001,60.033318,19500200
2015-10-20,67.720001,68.370003,67.360001,68.050003,60.201408,13756500
2015-10-21,67.750000,68.080002,67.139999,67.209999,59.458282,14662100
2015-10-22,67.580002,68.589996,67.550003,68.419998,60.528748,18740700
2015-10-23,68.099998,68.900002,67.660004,68.260002,60.387188,15631000
2015-10-26,68.129997,68.129997,66.570000,66.589996,58.909794,11836100
2015-10-27,65.669998,66.010002,65.110001,65.790001,58.202065,21107300
2015-10-28,66.250000,67.699997,65.720001,67.250000,59.493679,19756500
2015-10-29,67.000000,68.220001,66.900002,67.589996,59.794456,9753600
2015-10-30,67.949997,68.760002,67.150002,68.029999,60.183701,14257200
2015-11-02,67.620003,69.980003,67.519997,69.620003,61.590332,15386900
2015-11-03,70.110001,71.930000,70.080002,71.400002,63.165020,21327200
2015-11-04,71.470001,71.669998,70.230003,70.760002,62.598854,17718800
2015-11-05,70.410004,71.190002,69.839996,70.160004,62.068047,16233500
2015-11-06,69.540001,70.080002,68.769997,69.800003,61.749569,13761200
2015-11-09,69.639999,70.410004,68.820000,69.110001,61.139160,12687000
2015-11-10,68.820000,69.870003,68.559998,69.260002,61.271843,12685400
2015-11-11,69.250000,69.349998,67.629997,67.790001,59.971386,14369700
2015-11-12,66.839996,67.309998,66.129997,66.250000,58.609016,19311500
2015-11-13,66.029999,66.580002,65.199997,65.980003,58.370155,17779600
2015-11-16,65.889999,68.250000,65.839996,68.180000,60.316406,17363100
2015-11-17,68.000000,68.279999,67.180000,67.430000,59.652912,15228900
2015-11-18,67.900002,68.629997,67.260002,68.540001,60.634888,20951500
2015-11-19,68.139999,68.510002,67.059998,67.620003,59.821003,18912500
2015-11-20,67.639999,67.949997,66.830002,66.900002,59.184044,14214000
2015-11-23,66.839996,67.760002,66.410004,67.379997,59.608669,16407300
2015-11-24,67.699997,69.129997,67.570000,68.820000,60.882603,18943100
2015-11-25,68.239998,68.830002,67.839996,68.260002,60.387188,11100600
2015-11-27,67.709999,68.050003,67.529999,67.769997,59.953705,8376400
2015-11-30,68.050003,68.680000,67.769997,68.019997,60.174862,17605300
2015-12-01,68.080002,68.620003,67.910004,68.559998,60.652584,13797000
2015-12-02,68.110001,68.370003,66.220001,66.440002,58.777096,25428100
2015-12-03,66.760002,66.980003,64.790001,65.110001,57.600494,24219200
2015-12-04,64.500000,65.080002,63.480000,64.699997,57.237770,32839300
2015-12-07,63.099998,63.189999,61.349998,62.240002,55.061504,32800400
2015-12-08,60.869999,62.439999,60.250000,61.599998,54.495319,27336900
2015-12-09,61.880001,63.730000,61.529999,62.410000,55.211899,28756900
2015-12-10,62.439999,63.740002,62.009998,62.810001,55.565758,38914900
2015-12-11,61.730000,61.959999,60.400002,60.459999,53.486797,29004000
2015-12-14,60.169998,61.099998,59.520000,60.779999,53.769894,39116600
2015-12-15,61.639999,62.599998,61.560001,62.310001,55.123436,29070300
2015-12-16,62.070000,62.720001,61.240002,61.900002,54.760731,28751200
2015-12-17,61.939999,62.060001,60.380001,60.380001,53.416023,29074800
2015-12-18,59.900002,59.939999,58.770000,58.790001,52.480507,27139200
2015-12-21,58.799999,59.320000,58.209999,58.849998,52.534061,24015000
2015-12-22,59.060001,59.919998,58.770000,59.540001,53.150009,25291500
2015-12-23,60.740002,62.169998,60.529999,62.130001,55.462048,30210500
2015-12-24,62.209999,62.290001,61.349998,61.570000,54.962143,7215300
2015-12-28,60.500000,60.820000,60.139999,60.450001,53.962341,12553900
2015-12-29,61.490002,61.669998,60.540001,60.869999,54.337269,15106300
2015-12-30,60.029999,60.889999,59.990002,60.049999,53.605278,15051200
2015-12-31,59.770000,60.639999,59.580002,60.320000,53.846302,19202400
2016-01-04,60.160000,60.779999,59.299999,60.299999,53.828442,21808700
2016-01-05,60.259998,60.599998,59.590000,60.529999,54.033760,15529200
2016-01-06,59.099998,59.220001,57.709999,58.200001,51.953827,26962100
2016-01-07,57.070000,58.380001,56.540001,56.779999,50.686218,28081900
2016-01-08,57.259998,57.389999,55.840000,56.049999,50.034573,19227100
2016-01-11,56.279999,56.349998,54.160000,54.849998,48.963356,28444700
2016-01-12,55.700001,55.880001,53.459999,54.980000,49.079399,35594100
2016-01-13,55.650002,56.049999,53.080002,53.660000,47.901066,33958400
2016-01-14,54.209999,56.459999,53.360001,55.970001,49.963150,38074300
2016-01-15,53.630001,54.869999,53.320000,54.349998,48.517014,36880200
2016-01-19,54.759998,55.020000,52.330002,53.180000,47.472584,35872300
2016-01-20,52.130001,52.549999,49.930000,51.770000,46.213905,51307400
2016-01-21,51.709999,54.029999,51.369999,53.380001,47.651123,43670700
2016-01-22,55.330002,56.119999,54.450001,55.740002,49.757835,38622500
2016-01-25,54.680000,56.080002,53.099998,53.139999,47.436874,29120000
2016-01-26,54.099998,55.220001,53.400002,55.150002,49.231155,25354900
2016-01-27,54.770000,56.419998,54.200001,54.889999,48.999058,36494500
2016-01-28,56.970001,57.189999,55.430000,56.560001,50.489830,38171900
2016-01-29,56.660000,58.270000,56.490002,58.209999,51.962757,31498200
2016-02-01,57.240002,57.669998,56.389999,57.240002,51.096848,27685100
2016-02-02,55.840000,56.099998,55.049999,55.330002,49.391838,25231200
2016-02-03,56.130001,57.349998,54.110001,57.299999,51.150410,36440700
2016-02-04,57.419998,58.500000,57.000000,57.270000,51.123623,37056100
2016-02-05,56.500000,56.740002,55.470001,55.939999,49.936363,30241000
2016-02-08,54.830002,56.000000,54.000000,55.650002,49.677498,34806700
2016-02-09,54.820000,55.490002,53.439999,54.310001,48.481312,37411300
2016-02-10,54.150002,55.320000,53.509998,54.090000,48.284916,30215800
2016-02-11,53.150002,54.270000,52.369999,53.860001,48.079605,47986900
2016-02-12,54.599998,55.520000,54.110001,55.279999,49.347206,25782000
2016-02-16,56.209999,56.380001,55.020000,55.830002,49.838181,33800200
2016-02-17,56.500000,57.910000,56.279999,57.660000,51.471771,29280000
2016-02-18,58.150002,58.240002,56.660000,56.939999,50.829048,28832300
2016-02-19,56.180000,56.830002,55.700001,56.810001,50.713001,25128800
2016-02-22,57.889999,58.520000,57.639999,58.259998,52.007385,24708300
2016-02-23,57.700001,57.980000,56.169998,56.270000,50.230957,21455000
2016-02-24,55.220001,56.970001,55.070000,56.840000,50.739777,25279800
2016-02-25,56.669998,57.040001,55.779999,56.889999,50.784420,18588900
2016-02-26,57.840000,58.000000,57.040001,57.230000,51.087929,21155100
2016-02-29,57.459999,57.619999,56.529999,56.580002,50.507690,22983300
2016-03-01,56.980000,58.150002,56.400002,58.060001,51.828850,23643000
2016-03-02,57.700001,59.520000,57.419998,59.480000,53.096455,26795000
2016-03-03,59.240002,60.490002,59.209999,60.380001,53.899860,24395600
2016-03-04,60.720001,61.830002,60.070000,60.959999,54.417614,30551600
2016-03-07,60.930000,62.459999,60.639999,62.389999,55.694138,33360500
2016-03-08,61.880001,61.919998,59.669998,59.770000,53.355324,29817600
2016-03-09,60.580002,61.520000,59.840000,60.740002,54.221226,25467600
2016-03-10,60.480000,60.860001,59.689999,60.790001,54.265854,28623600
2016-03-11,61.590000,62.570000,61.520000,62.360001,55.667362,24783600
2016-03-14,61.580002,62.169998,61.340000,61.950001,55.301365,21766100
2016-03-15,61.099998,61.840000,60.660000,61.830002,55.194244,21719600
2016-03-16,62.200001,63.040001,61.770000,62.900002,56.149403,26970400
2016-03-17,63.410000,64.279999,62.840000,63.759998,56.917107,28160800
2016-03-18,63.790001,63.849998,62.900002,63.490002,57.080730,30474000
2016-03-21,63.240002,63.689999,62.570000,63.270000,56.882946,16698500
2016-03-22,62.529999,63.490002,62.490002,62.919998,56.568272,14180100
2016-03-23,62.470001,62.700001,61.419998,61.540001,55.327591,18873800
2016-03-24,60.689999,61.840000,60.400002,61.840000,55.597305,15516000
2016-03-28,61.860001,62.029999,61.080002,61.509998,55.300617,11564900
2016-03-29,60.820000,61.849998,60.459999,61.799999,55.561337,14366900
2016-03-30,62.360001,62.619999,61.560001,61.919998,55.669220,15744800
2016-03-31,61.680000,62.369999,61.580002,61.889999,55.642258,14046400
2016-04-01,60.820000,61.240002,60.610001,61.060001,54.896049,14804800
2016-04-04,60.950001,61.590000,60.430000,60.610001,54.491470,15809500
2016-04-05,60.099998,60.630001,59.939999,60.200001,54.122856,16048800
2016-04-06,60.689999,61.509998,60.240002,61.500000,55.291618,18218800
2016-04-07,61.020000,61.590000,60.630001,61.139999,54.967964,13927100
2016-04-08,62.290001,62.709999,62.060001,62.369999,56.073795,17666500
2016-04-11,62.869999,63.060001,62.110001,62.110001,55.840050,16235700
2016-04-12,62.349998,64.330002,62.220001,63.959999,57.503292,27630400
2016-04-13,63.930000,64.449997,63.480000,64.260002,57.773006,18702900
2016-04-14,64.529999,64.540001,64.029999,64.410004,57.907867,17435500
2016-04-15,64.050003,64.160004,63.459999,63.540001,57.125687,14221200
2016-04-18,62.230000,64.750000,62.080002,64.589996,58.069683,20685800
2016-04-19,64.959999,65.949997,64.660004,65.879997,59.229458,17341400
